書名,書籍網站,作者,出版社,ISBN,圖片網址
天才的思考：高畑勳與宮崎駿,https://www.kingstone.com.tw//basic/2019870146235?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,鈴木敏夫,新經典文化,9789860635454,https://cdn.kingstone.com.tw/book/images/product/20198/2019870146235/2019870146235b.jpg
Marilyn Monroe：風華絕代的瑪麗蓮·夢露,https://www.kingstone.com.tw//basic/2017850137044?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,瑪麗亞．艾塞,尖端      ,9786263084964,https://cdn.kingstone.com.tw/book/images/product/20178/2017850137044/2017850137044b.jpg
視覺系天才魏斯．安德森【全彩精裝版】：憂鬱男孩與細節控的奇想美學,https://www.kingstone.com.tw//basic/2029870146838?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,伊恩．納桑,漫遊者    ,9789864894635,https://cdn.kingstone.com.tw/book/images/product/20298/2029870146838/2029870146838b.jpg
諾蘭變奏曲：當代國際名導Christopher Nolan電影全書【諾蘭首度親自解說|全彩精裝】（完整收錄導演生涯11+4部作品）,https://www.kingstone.com.tw//basic/2029870144414?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,湯姆．邵恩,野人文化  ,9789863844693,https://cdn.kingstone.com.tw/book/images/product/20298/2029870144414/2029870144414b.jpg
導演功課,https://www.kingstone.com.tw//basic/2019870140653?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,David Mamet,遠流      ,9789573287544,https://cdn.kingstone.com.tw/book/images/product/20198/2019870140653/2019870140653b.jpg
色度,https://www.kingstone.com.tw//basic/2019630028054?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,賈曼,臉譜文化  ,9789862356173,https://cdn.kingstone.com.tw/book/images/product/20196/2019630028054/2019630028054b.jpg
吉卜力的哲學：改變的事物與不變的事物,https://www.kingstone.com.tw//basic/2019870136748?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,鈴木敏夫,台灣東販  ,9789864759996,https://cdn.kingstone.com.tw/book/images/product/20198/2019870136748/2019870136748b.jpg
奉俊昊，上層與下層的背後：從《寄生上流》到《綁架門口狗》，20年與創造奉式風格的每個瞬間,https://www.kingstone.com.tw//basic/2019870145993?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,李東振,漫遊者    ,9789864894796,https://cdn.kingstone.com.tw/book/images/product/20198/2019870145993/2019870145993b.jpg
全裸導演 村西透伝【巨幅書腰典藏版？Netflix原創影集《AV帝王》原著】,https://www.kingstone.com.tw//basic/2019870145603?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,本橋信宏,柳橋出版  ,4713269384144,https://cdn.kingstone.com.tw/book/images/product/20198/2019870145603/2019870145603b.jpg
在長大之前，紀錄片1819拍攝紀實,https://www.kingstone.com.tw//basic/2017830171174?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,陳毅,布克文化  ,9789865568771,https://cdn.kingstone.com.tw/book/images/product/20178/2017830171174/2017830171174b.jpg
侯孝賢的凝視：抒情傳統、文本互涉與文化政治,https://www.kingstone.com.tw//basic/2019870144231?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,謝世宗,群學      ,9789869947732,https://cdn.kingstone.com.tw/book/images/product/20198/2019870144231/2019870144231b.jpg
溫德斯談電影：情感創作&影像邏輯,https://www.kingstone.com.tw//basic/2019870142527?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,溫德斯,原點      ,9789579072786,https://cdn.kingstone.com.tw/book/images/product/20198/2019870142527/2019870142527b.jpg
溫德斯談電影：觀看的行為,https://www.kingstone.com.tw//basic/2019870142657?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,溫德斯,原點      ,9789579072793,https://cdn.kingstone.com.tw/book/images/product/20198/2019870142657/2019870142657b.jpg
溫德斯談電影全集套書（二冊）：《溫德斯談電影情感創作&影像邏輯》、《溫德斯談電影觀看的行為》,https://www.kingstone.com.tw//basic/2019870142787?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,溫德斯,原點      ,9789579072823,https://cdn.kingstone.com.tw/book/images/product/20198/2019870142787/2019870142787b.jpg
I AM奉俊昊,https://www.kingstone.com.tw//basic/2019870142077?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,Storybox,印刻      ,9789863873495,https://cdn.kingstone.com.tw/book/images/product/20198/2019870142077/2019870142077b.jpg
掌鏡人生：金馬獎攝影師林文錦自傳，見證1950－1980年代台灣電影發展史,https://www.kingstone.com.tw//basic/2017830158434?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,林文錦,時報文化  ,9789571382500,https://cdn.kingstone.com.tw/book/images/product/20178/2017830158434/2017830158434b.jpg
蝦蟆的油：黑澤明尋找黑澤明（大師誕生 110 週年，名家導讀紀念版）,https://www.kingstone.com.tw//basic/2019870140783?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,黑澤明,麥田      ,9789863447580,https://cdn.kingstone.com.tw/book/images/product/20198/2019870140783/2019870140783b.jpg
是枝裕和,https://www.kingstone.com.tw//basic/2019870139824?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,是枝裕和,時報文化  ,9789571380650,https://cdn.kingstone.com.tw/book/images/product/20198/2019870139824/2019870139824b.jpg
在夢中,https://www.kingstone.com.tw//basic/2017840123101?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,大衛．林區,時報文化  ,9789571380711,https://cdn.kingstone.com.tw/book/images/product/20178/2017840123101/2017840123101b.jpg
李香蘭與原節子,https://www.kingstone.com.tw//basic/2019870139374?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,四方田犬彥,黑眼睛文化,9789866359606,https://cdn.kingstone.com.tw/book/images/product/20198/2019870139374/2019870139374b.jpg
青春：獻給他們的情書（2019新版）,https://www.kingstone.com.tw//basic/2019870139534?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,楊力州；陳琡分採訪整理,天下文化  ,4713510946749,https://cdn.kingstone.com.tw/book/images/product/20198/2019870139534/2019870139534b.jpg
你想了解的侯孝賢、楊德昌、蔡明亮（但又沒敢問拉岡的）,https://www.kingstone.com.tw//basic/2019870138452?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,楊小濱,印刻      ,9789863873129,https://cdn.kingstone.com.tw/book/images/product/20198/2019870138452/2019870138452b.jpg
左撇子的電影博物館：看電影長知識，讓你的電影更好看,https://www.kingstone.com.tw//basic/2019870136328?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,左撇子,商周出版  ,9789864776573,https://cdn.kingstone.com.tw/book/images/product/20198/2019870136328/2019870136328b.jpg
小津安二郎的軌跡,https://www.kingstone.com.tw//basic/2019870136298?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,竹林出,馬可孛羅  ,9789578759640,https://cdn.kingstone.com.tw/book/images/product/20198/2019870136298/2019870136298b.jpg
黑澤明：電影天皇,https://www.kingstone.com.tw//basic/2019870135376?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,焦雄屏,蓋亞文化  ,9789863193944,https://cdn.kingstone.com.tw/book/images/product/20198/2019870135376/2019870135376b.jpg
暢所欲言！押井守漫談吉卜力祕辛,https://www.kingstone.com.tw//basic/2019870135086?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,押井守,台灣東販  ,9789864758500,https://cdn.kingstone.com.tw/book/images/product/20198/2019870135086/2019870135086b.jpg
未來的電影,https://www.kingstone.com.tw//basic/2019870134874?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,法蘭西斯．福特．柯波拉,大塊      ,9789862139349,https://cdn.kingstone.com.tw/book/images/product/20198/2019870134874/2019870134874b.jpg
演員還是別太出色比較好,https://www.kingstone.com.tw//basic/2017830135794?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,竹中直人,典藏      ,9789869639781,https://cdn.kingstone.com.tw/book/images/product/20178/2017830135794/2017830135794b.jpg
你不可不知道的100位電影大咖,https://www.kingstone.com.tw//basic/2019870133792?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,許汝紘編著,華滋文化  ,9789869645409,https://cdn.kingstone.com.tw/book/images/product/20198/2019870133792/2019870133792b.jpg
映像中國,https://www.kingstone.com.tw//basic/2019870133532?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,焦雄屏,蓋亞文化  ,9789863192831,https://cdn.kingstone.com.tw/book/images/product/20198/2019870133532/2019870133532b.jpg
映像台灣,https://www.kingstone.com.tw//basic/2019870133402?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,焦雄屏,蓋亞文化  ,9789863192824,https://cdn.kingstone.com.tw/book/images/product/20198/2019870133402/2019870133402b.jpg
夢想叫我起床：如果沒有夢，人生還剩什麼？台灣電影人的熱血故事,https://www.kingstone.com.tw//basic/2019870131088?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,麥立心等採訪撰文,遠流      ,9789573281726,https://cdn.kingstone.com.tw/book/images/product/20198/2019870131088/2019870131088b.jpg
夢想冒險家－－魏德聖的電影狂熱曲,https://www.kingstone.com.tw//basic/2019870129917?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,許慧貞,五南      ,9789571192529,https://cdn.kingstone.com.tw/book/images/product/20198/2019870129917/2019870129917b.jpg
宮崎駿論：眾神與孩子們的物語,https://www.kingstone.com.tw//basic/2019870129467?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,杉田俊介,典藏      ,9789869478120,https://cdn.kingstone.com.tw/book/images/product/20198/2019870129467/2019870129467b.jpg
說故事的人：史蒂芬‧史匹柏,https://www.kingstone.com.tw//basic/2019870129047?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,理查．席克爾,新雨      ,9789862272145,https://cdn.kingstone.com.tw/book/images/product/20198/2019870129047/2019870129047b.jpg
我在拍電影時思考的事,https://www.kingstone.com.tw//basic/2019870128705?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,是枝裕和,臉譜文化  ,9789862355862,https://cdn.kingstone.com.tw/book/images/product/20198/2019870128705/2019870128705b.jpg
夢回仲夏：夏夢的電影和人生,https://www.kingstone.com.tw//basic/2017820594860?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,楊子宇,香港中和  ,9789888369973,https://cdn.kingstone.com.tw/book/images/product/20178/2017820594860/2017820594860b.jpg
回到電影年代：家在戲院邊,https://www.kingstone.com.tw//basic/2018560298520?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,左桂芳,爾雅      ,9789576396168,https://cdn.kingstone.com.tw/book/images/product/20185/2018560298520/2018560298520b.jpg
回首一笑七十年,https://www.kingstone.com.tw//basic/2017830118766?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,鄭佩佩,香海文化  ,9789869311250,https://cdn.kingstone.com.tw/book/images/product/20178/2017830118766/2017830118766b.jpg
被我封殺的感傷：大島渚的電影告白,https://www.kingstone.com.tw//basic/2019870127043?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,大島渚,大家      ,9789869420617,https://cdn.kingstone.com.tw/book/images/product/20198/2019870127043/2019870127043b.jpg
坐上導演椅：導演必學的說故事方式與成功手法,https://www.kingstone.com.tw//basic/2019810010213?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,貝瑟妮．魯尼,五南      ,9789571189574,https://cdn.kingstone.com.tw/book/images/product/20198/2019810010213/2019810010213b.jpg
激發你的風暴,https://www.kingstone.com.tw//basic/2018760177281?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,歐利維耶．畢,國立中正  ,9789860505962,https://cdn.kingstone.com.tw/book/images/product/20187/2018760177281/2018760177281b.jpg
導演的起點：100位華語電影導演，第一部作品誕生的故事,https://www.kingstone.com.tw//basic/2019870126091?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,程青松,創意市集  ,9789869360609,https://cdn.kingstone.com.tw/book/images/product/20198/2019870126091/2019870126091b.jpg
我們這樣拍電影,https://www.kingstone.com.tw//basic/2019870125889?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,蕭菊貞編著,大塊      ,9789862137406,https://cdn.kingstone.com.tw/book/images/product/20198/2019870125889/2019870125889b.jpg
導演之路：世界級金獎導演分享創作觀點、敘事美學、導演視野，以及如何引導團隊發揮極致創造力,https://www.kingstone.com.tw//basic/2019870123885?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,麥克．古瑞吉,漫遊者    ,9789869310482,https://cdn.kingstone.com.tw/book/images/product/20198/2019870123885/2019870123885b.jpg
影壇一代妖姬,https://www.kingstone.com.tw//basic/2019870122123?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,倪有純,新銳文創  ,9789865716677,https://cdn.kingstone.com.tw/book/images/product/20198/2019870122123/2019870122123b.jpg
看見，臺灣電影之光,https://www.kingstone.com.tw//basic/2019870121201?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,蔡明燁,幼獅文化  ,9789864490233,https://cdn.kingstone.com.tw/book/images/product/20198/2019870121201/2019870121201b.jpg
全球化時空、身體、記憶：台灣新電影及其影響,https://www.kingstone.com.tw//basic/2019870117976?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,張靄珠,交通大學  ,9789866301773,https://cdn.kingstone.com.tw/book/images/product/20198/2019870117976/2019870117976b.jpg
布洛斯基與夥伴們：中國早期電影的跨國歷史,https://www.kingstone.com.tw//basic/2019870117846?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,廖金鳳,麥田      ,9789863442271,https://cdn.kingstone.com.tw/book/images/product/20198/2019870117846/2019870117846b.jpg
現代一女性,https://www.kingstone.com.tw//basic/2018551683007?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,艾霞,龍視界    ,9789865732967,https://cdn.kingstone.com.tw/book/images/product/20185/2018551683007/2018551683007b.jpg
地中海曉風殘月：華裔影人米格爾.張的浮生劄記（上）,https://www.kingstone.com.tw//basic/2017820567895?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,米格爾．張,獨立作家  ,9789865729486,https://cdn.kingstone.com.tw/book/images/product/20178/2017820567895/2017820567895b.jpg
黃金魚將‧撒母耳：魏德聖的蟄伏與等待,https://www.kingstone.com.tw//basic/2018551666239?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,魏德聖,遠流      ,9789573275183,https://cdn.kingstone.com.tw/book/images/product/20185/2018551666239/2018551666239b.jpg
人言可畏：阮玲玉玉碎之謎,https://www.kingstone.com.tw//basic/2017820565631?zone=book&lid=book_class3_ojc&actid=book_class3_ojc,中躍,新銳文創  ,9789865716219,https://cdn.kingstone.com.tw/book/images/product/20178/2017820565631/2017820565631b.jpg
