書名,書籍網站,作者,出版社,ISBN,圖片網址
圖解貝斯過門：156種世界頂尖樂手過門絕活，技法實務理論徹底解說,https://www.kingstone.com.tw//basic/2019160074705?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,板谷直樹,易博士    ,9789864801343,https://cdn.kingstone.com.tw/book/images/product/20191/2019160074705/2019160074705b.jpg
電吉他&貝斯調修改製 ：徹底了解形式+功能+彈奏性+音色+風格原則，調整、維修、改裝、製造,https://www.kingstone.com.tw//basic/2014713572899?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,李歐那多．洛斯朋那托,易博士    ,9789864800773,https://cdn.kingstone.com.tw/book/images/product/20147/2014713572899/2014713572899b.jpg
基礎吉他訓練（一）2018年版（附HD光碟）,https://www.kingstone.com.tw//basic/2019160073593?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,蔡文展,酷派      ,9789869485371,https://cdn.kingstone.com.tw/book/images/product/20191/2019160073593/2019160073593b.jpg
千萬不要學鋼琴﹝新版﹞,https://www.kingstone.com.tw//basic/2019170192994?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,Thomas Mark,原笙國際  ,9789869784283,https://cdn.kingstone.com.tw/book/images/product/20191/2019170192994/2019170192994b.jpg
不只視.奏,https://www.kingstone.com.tw//basic/2019100179088?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,潘怡儀,原笙國際  ,9789869784269,https://cdn.kingstone.com.tw/book/images/product/20191/2019100179088/2019100179088b.jpg
古典鋼琴入門自學影音課程（一）（第四版？附DVD教學影片）,https://www.kingstone.com.tw//basic/2019100177374?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,吳宛靜,酷派      ,9789869969802,https://cdn.kingstone.com.tw/book/images/product/20191/2019100177374/2019100177374b.jpg
爵士鼓的系統學習（一）2020中文第四版（附DVD）,https://www.kingstone.com.tw//basic/2019100176322?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,藤井俊充  Toshi Fujii,酷派      ,9789869724685,https://cdn.kingstone.com.tw/book/images/product/20191/2019100176322/2019100176322b.jpg
圖解合成器入門：只要懂構造原理與操作概念，任何聲音都能製造出來！,https://www.kingstone.com.tw//basic/2019170192864?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,松前公高,易博士    ,9789864801299,https://cdn.kingstone.com.tw/book/images/product/20191/2019170192864/2019170192864b.jpg
魔法兒童身體打擊－PiLiPaLa（1）,https://www.kingstone.com.tw//basic/2019100175950?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,趙偉竣,大鴻      ,9789869857437,https://cdn.kingstone.com.tw/book/images/product/20191/2019100175950/2019100175950b.jpg
圖解PRO混音法：音像設計＋觀念解說＋實務操作，專業混音工程具體細膩全套展開,https://www.kingstone.com.tw//basic/2019170191942?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,石田剛毅,易博士    ,9789864801046,https://cdn.kingstone.com.tw/book/images/product/20191/2019170191942/2019170191942b.jpg
魔法身體打擊,https://www.kingstone.com.tw//basic/2019100170580?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,趙偉竣,大鴻      ,9789869857406,https://cdn.kingstone.com.tw/book/images/product/20191/2019100170580/2019100170580b.jpg
流行鋼琴超詳細影音教學（一）（2019年第五版．附一片DVD）,https://www.kingstone.com.tw//basic/2019110047810?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,林宣樣,酷派      ,9789869485388,https://cdn.kingstone.com.tw/book/images/product/20191/2019110047810/2019110047810b.jpg
請不要阻止我彈鋼琴1：發展音樂感的動覺教材,https://www.kingstone.com.tw//basic/2019100167887?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,徐珮菡,大鴻      ,9789574367825,https://cdn.kingstone.com.tw/book/images/product/20191/2019100167887/2019100167887b.jpg
金塔第一號奏鳴曲,https://www.kingstone.com.tw//basic/2019100166835?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,金塔,原笙國際  ,9789869610797,https://cdn.kingstone.com.tw/book/images/product/20191/2019100166835/2019100166835b.jpg
弦樂器養護調修：弦樂器最高規格待琴之道！從演奏家的日常保養到工藝大師的調修技術,https://www.kingstone.com.tw//basic/2019160074255?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,園田信博,易博士    ,9789864800797,https://cdn.kingstone.com.tw/book/images/product/20191/2019160074255/2019160074255b.jpg
整合學習：樂器教學的新方法,https://www.kingstone.com.tw//basic/2019000115964?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,徐珮菡,大鴻      ,9789574360147,https://cdn.kingstone.com.tw/book/images/product/20190/2019000115964/2019000115964b.jpg
二胡入門三部曲,https://www.kingstone.com.tw//basic/2019170190730?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,黃子銘,麥書      ,9789865952846,https://cdn.kingstone.com.tw/book/images/product/20191/2019170190730/2019170190730b.jpg
泛音：法式長笛美聲的秘密﹝新版﹞,https://www.kingstone.com.tw//basic/2019100159264?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,Pierre-Yves ARTAUD,原笙國際  ,9789869610711,https://cdn.kingstone.com.tw/book/images/product/20191/2019100159264/2019100159264b.jpg
從空弦開始,https://www.kingstone.com.tw//basic/2019160072831?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,薛志璋,原笙國際  ,9789869378772,https://cdn.kingstone.com.tw/book/images/product/20191/2019160072831/2019160072831b.jpg
Giuseppe Gariboldi給長笛與短笛的二十首練習曲,https://www.kingstone.com.tw//basic/2019180020348?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,張碩宇、黃善聖,原笙國際  ,9789869378741,https://cdn.kingstone.com.tw/book/images/product/20191/2019180020348/2019180020348b.jpg
泰勒曼十二首長笛無伴奏幻想曲,https://www.kingstone.com.tw//basic/2019180020478?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,黃貞瑛、潘宗賢、黃善聖,原笙國際  ,9789869378758,https://cdn.kingstone.com.tw/book/images/product/20191/2019180020478/2019180020478b.jpg
論鋼琴彈奏 ON PIANO PLAYING,https://www.kingstone.com.tw//basic/2019170185873?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,喬吉．桑多爾,原笙國際  ,9789868507111,https://cdn.kingstone.com.tw/book/images/product/20191/2019170185873/2019170185873b.jpg
鋼琴教學實務探討,https://www.kingstone.com.tw//basic/2019170186085?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,劉瓊淑,原笙國際  ,9789869061421,https://cdn.kingstone.com.tw/book/images/product/20191/2019170186085/2019170186085b.jpg
單簧管基本吹奏技巧之研究,https://www.kingstone.com.tw//basic/2019180020218?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,宋威德,原笙國際  ,9789572876275,https://cdn.kingstone.com.tw/book/images/product/20191/2019180020218/2019180020218b.jpg
佈爾格彌勒25首《練習曲》Op.100：鋼琴作品與教學探討,https://www.kingstone.com.tw//basic/2019100153842?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,林淑萍,原笙國際  ,9789869378727,https://cdn.kingstone.com.tw/book/images/product/20191/2019100153842/2019100153842b.jpg
流行鋼琴超詳細影音教學（四）第二版（附一片DVD）,https://www.kingstone.com.tw//basic/2019170185163?zone=book&lid=book_class3_ohd&actid=book_class3_ohd,吳欣儒,酷派      ,9789869307086,https://cdn.kingstone.com.tw/book/images/product/20191/2019170185163/2019170185163b.jpg
