書名,書籍網站,作者,出版社,ISBN,圖片網址
名畫的構造：從焦點、路徑、平衡、色彩到構圖－－－－偉大的作品是怎麼畫出來的？ 22堂結合「敏感度」與「,https://www.kingstone.com.tw//basic/2019479614791?zone=book&lid=book_class3_oda&actid=book_class3_oda,秋田麻早子,大牌出版  ,9789865511159,https://cdn.kingstone.com.tw/book/images/product/20194/2019479614791/2019479614791b.jpg
色彩與光線：每位創作人、設計人、藝術人都該有的手繪聖經,https://www.kingstone.com.tw//basic/2019480079343?zone=book&lid=book_class3_oda&actid=book_class3_oda,詹姆士．葛爾尼,如何      ,9789861364230,https://cdn.kingstone.com.tw/book/images/product/20194/2019480079343/2019480079343b.jpg
描繪廢墟的世界,https://www.kingstone.com.tw//basic/2019460044996?zone=book&lid=book_class3_oda&actid=book_class3_oda,TripDancer、Chigu、齒車 Rapt,北星      ,9789579559782,https://cdn.kingstone.com.tw/book/images/product/20194/2019460044996/2019460044996b.jpg
療癒風超手感電繪：只要一支手機，就能隨心所欲的自由創作,https://www.kingstone.com.tw//basic/2013120581159?zone=book&lid=book_class3_oda&actid=book_class3_oda,鄭斐齡（Feeling）,境好出版  ,9789860621518,https://cdn.kingstone.com.tw/book/images/product/20131/2013120581159/2013120581159b.jpg
構圖的祕密：一招萬用！輕鬆掌握色彩、形狀、平衡、明暗對比、視線引導，從此再也沒有「好像哪裡不對勁」的作品，繪畫、攝影、設計都適用,https://www.kingstone.com.tw//basic/2019479165583?zone=book&lid=book_class3_oda&actid=book_class3_oda,葛雷格．艾伯特,大牌出版  ,9789867645616,https://cdn.kingstone.com.tw/book/images/product/20194/2019479165583/2019479165583b.jpg
喵星人美術館：139幅經典貓畫，帶你漫遊人類吸貓史！【隨書附贈：可掛可擺！川井德寬名畫「大無畏貓咪的妄想」油畫套組】,https://www.kingstone.com.tw//basic/2019400100263?zone=book&lid=book_class3_oda&actid=book_class3_oda,德斯蒙德．莫里斯,月之海    ,9789860622737,https://cdn.kingstone.com.tw/book/images/product/20194/2019400100263/2019400100263b.jpg
學習瞭解！懂得挑選！靈活運用！：繪畫媒材大全,https://www.kingstone.com.tw//basic/2019460117492?zone=book&lid=book_class3_oda&actid=book_class3_oda,磯野CAVIAR,北星      ,9789579559775,https://cdn.kingstone.com.tw/book/images/product/20194/2019460117492/2019460117492b.jpg
繪畫的基本系列套書（全三冊）,https://www.kingstone.com.tw//basic/2019400101345?zone=book&lid=book_class3_oda&actid=book_class3_oda,莉絲．娥佐格,一起來出版,9789860646047,https://cdn.kingstone.com.tw/book/images/product/20194/2019400101345/2019400101345b.jpg
藝術家帶你玩上癮的畫畫課：超現實、普普、抽象、蒙太奇，玩一遍，原來這就是現代藝術,https://www.kingstone.com.tw//basic/2019479924401?zone=book&lid=book_class3_oda&actid=book_class3_oda,瑪莉安．杜莎,原點      ,9789579072892,https://cdn.kingstone.com.tw/book/images/product/20194/2019479924401/2019479924401b.jpg
立中式速繪 動態姿勢繪圖技巧,https://www.kingstone.com.tw//basic/2019479790310?zone=book&lid=book_class3_oda&actid=book_class3_oda,立中順平,楓書坊文化,9789863776314,https://cdn.kingstone.com.tw/book/images/product/20194/2019479790310/2019479790310b.jpg
美學素養即戰力【圖像識讀養成套書】（名畫的構造+非典型美術館）,https://www.kingstone.com.tw//basic/2019000132312?zone=book&lid=book_class3_oda&actid=book_class3_oda,秋田麻早子,大牌出版  ,8667106511100,https://cdn.kingstone.com.tw/book/images/product/20190/2019000132312/2019000132312b.jpg
Stonehouse的美術解剖學筆記,https://www.kingstone.com.tw//basic/2019010045602?zone=book&lid=book_class3_oda&actid=book_class3_oda,石政賢,楓書坊文化,9789863775386,https://cdn.kingstone.com.tw/book/images/product/20190/2019010045602/2019010045602b.jpg
零基礎這樣畫速寫，超有成就感！,https://www.kingstone.com.tw//basic/2019460008516?zone=book&lid=book_class3_oda&actid=book_class3_oda,王建傑,野人文化  ,9789863843955,https://cdn.kingstone.com.tw/book/images/product/20194/2019460008516/2019460008516b.jpg
古典人體動態解剖學：描繪人體動態的藝用指南,https://www.kingstone.com.tw//basic/2019010045442?zone=book&lid=book_class3_oda&actid=book_class3_oda,華樂麗．L．溫斯羅,楓書坊文化,9789863775294,https://cdn.kingstone.com.tw/book/images/product/20190/2019010045442/2019010045442b.jpg
繪畫的基本：一枝筆就能畫，零基礎也能輕鬆上手的6堂畫畫課（二版）,https://www.kingstone.com.tw//basic/2019479350408?zone=book&lid=book_class3_oda&actid=book_class3_oda,莉絲．娥佐格,一起來出版,9789869756747,https://cdn.kingstone.com.tw/book/images/product/20194/2019479350408/2019479350408b.jpg
CLIP STUDIO灰階畫法&特效 完全繪製指南,https://www.kingstone.com.tw//basic/2019480111036?zone=book&lid=book_class3_oda&actid=book_class3_oda,天領寺セナ,台灣東販  ,9789865110505,https://cdn.kingstone.com.tw/book/images/product/20194/2019480111036/2019480111036b.jpg
什麼是繪畫？我們該如何觀看、如何思索所見之物？,https://www.kingstone.com.tw//basic/2019400093541?zone=book&lid=book_class3_oda&actid=book_class3_oda,朱利安．貝爾,典藏      ,9789579057448,https://cdn.kingstone.com.tw/book/images/product/20194/2019400093541/2019400093541b.jpg
一起來學畫畫！75個技法與練習，簡單易學，零基礎也能一次就上手,https://www.kingstone.com.tw//basic/2019480105257?zone=book&lid=book_class3_oda&actid=book_class3_oda,雀兒喜．沃德,遠流      ,9789573282457,https://cdn.kingstone.com.tw/book/images/product/20194/2019480105257/2019480105257b.jpg
富春山居圖,https://www.kingstone.com.tw//basic/2019450063150?zone=book&lid=book_class3_oda&actid=book_class3_oda,黃秀蘭,天行書苑  ,9789869437240,https://cdn.kingstone.com.tw/book/images/product/20194/2019450063150/2019450063150b.jpg
繪畫聖經,https://www.kingstone.com.tw//basic/2019478287484?zone=book&lid=book_class3_oda&actid=book_class3_oda,克雷格．尼爾森,新一代圖書,9789866142727,https://cdn.kingstone.com.tw/book/images/product/20194/2019478287484/2019478287484b.jpg
一秒千秋系列No.1黃金雨,https://www.kingstone.com.tw//basic/2019460127439?zone=book&lid=book_class3_oda&actid=book_class3_oda,何恭上,藝術圖書  ,9789576724084,https://cdn.kingstone.com.tw/book/images/product/20194/2019460127439/2019460127439b.jpg
鑄山人物志：徐里,https://www.kingstone.com.tw//basic/2029400101498?zone=book&lid=book_class3_oda&actid=book_class3_oda,錢陳翔 編著,藝術家    ,9789862822739,https://cdn.kingstone.com.tw/book/images/product/20294/2029400101498/2029400101498b.jpg
大人的畫畫課2：速寫自由自在，技巧再升級！進階線條練習X創意淡彩應用X作品解析,https://www.kingstone.com.tw//basic/2019460020044?zone=book&lid=book_class3_oda&actid=book_class3_oda,B6速寫男,悅知文化  ,9789865101473,https://cdn.kingstone.com.tw/book/images/product/20194/2019460020044/2019460020044b.jpg
圖解即興速寫（更新版）,https://www.kingstone.com.tw//basic/2019480123947?zone=book&lid=book_class3_oda&actid=book_class3_oda,劉國正,易博士    ,4717702114640,https://cdn.kingstone.com.tw/book/images/product/20194/2019480123947/2019480123947b.jpg
玩上癮的美術畫畫課系列套書二冊：《最好玩的美術畫畫課》、《藝術家帶你玩上癮的畫畫課》,https://www.kingstone.com.tw//basic/2019400100133?zone=book&lid=book_class3_oda&actid=book_class3_oda,瑪莉安．杜莎,原點      ,9789579072953,https://cdn.kingstone.com.tw/book/images/product/20194/2019400100133/2019400100133b.jpg
