書名,書籍網站,作者,出版社,ISBN,圖片網址
鋼鐵人電影美術設定集（十週年紀念版 ）,https://www.kingstone.com.tw//basic/2019870135956?zone=book&lid=book_class3_ojz&actid=book_class3_ojz,約翰．瑞特．湯瑪斯,尖端      ,9789571085289,https://cdn.kingstone.com.tw/book/images/product/20198/2019870135956/2019870135956b.jpg
千年一問CHEN UEN：鄭問紀錄片（全書）,https://www.kingstone.com.tw//basic/2019400097259?zone=book&lid=book_class3_ojz&actid=book_class3_ojz,牽猴子整合行銷股份有限公司,大辣      ,9789869855785,https://cdn.kingstone.com.tw/book/images/product/20194/2019400097259/2019400097259b.jpg
拆哪，中國的大片時代：大銀幕裡外的中國野心與崛起,https://www.kingstone.com.tw//basic/2019870131248?zone=book&lid=book_class3_ojz&actid=book_class3_ojz,李政亮,蔚藍文化  ,9789869440370,https://cdn.kingstone.com.tw/book/images/product/20198/2019870131248/2019870131248b.jpg
劇場演義：演藝娛樂現代化的天外天劇場,https://www.kingstone.com.tw//basic/2017330204372?zone=book&lid=book_class3_ojz&actid=book_class3_ojz,蘇全正、郭富,遠景      ,9789860537581,https://cdn.kingstone.com.tw/book/images/product/20173/2017330204372/2017330204372b.jpg
都市流動：蒙特婁、多倫多與台北後現代都會電影,https://www.kingstone.com.tw//basic/2019870130326?zone=book&lid=book_class3_ojz&actid=book_class3_ojz,劉紀雯 著,書林      ,9789574457472,https://cdn.kingstone.com.tw/book/images/product/20198/2019870130326/2019870130326b.jpg
絕讚映像製作講座：完整解說作業流程與知識技能,https://www.kingstone.com.tw//basic/2019870118478?zone=book&lid=book_class3_ojz&actid=book_class3_ojz,．株式會社,博誌文化  ,9789862101162,https://cdn.kingstone.com.tw/book/images/product/20198/2019870118478/2019870118478b.jpg
電影皇后胡蝶與五個男人,https://www.kingstone.com.tw//basic/2019870115552?zone=book&lid=book_class3_ojz&actid=book_class3_ojz,中躍,新銳文創  ,9789865716349,https://cdn.kingstone.com.tw/book/images/product/20198/2019870115552/2019870115552b.jpg
看電影的人,https://www.kingstone.com.tw//basic/2019870115392?zone=book&lid=book_class3_ojz&actid=book_class3_ojz,詹正德,一人出版社,9789868954656,https://cdn.kingstone.com.tw/book/images/product/20198/2019870115392/2019870115392b.jpg
紀錄亞洲,https://www.kingstone.com.tw//basic/2019870115262?zone=book&lid=book_class3_ojz&actid=book_class3_ojz,游惠貞,清華大學　,9789573275398,https://cdn.kingstone.com.tw/book/images/product/20198/2019870115262/2019870115262b.jpg
華影壇：中港台影壇趣聞,https://www.kingstone.com.tw//basic/2019870113138?zone=book&lid=book_class3_ojz&actid=book_class3_ojz,春去也,新銳文創  ,9789865716172,https://cdn.kingstone.com.tw/book/images/product/20198/2019870113138/2019870113138b.jpg
