書名,書籍網站,作者,出版社,ISBN,圖片網址
Shadowing跟讀法︰神奇打造日語表現力（MP3免費下載）,https://www.kingstone.com.tw//basic/2018030990947?zone=book&lid=book_class3_ked&actid=book_class3_ked,今泉江利子,眾文      ,9789575325459,https://cdn.kingstone.com.tw/book/images/product/20180/2018030990947/2018030990947b.jpg
絕對學會！用耳朵代替眼睛時代來了：中高階用 日語聽力五種特訓題型（25K+MP3）,https://www.kingstone.com.tw//basic/2018031012334?zone=book&lid=book_class3_ked&actid=book_class3_ked,吉松由美、田中陽子、西村惠子,山田社    ,9789862466162,https://cdn.kingstone.com.tw/book/images/product/20180/2018031012334/2018031012334b.jpg
自學日語 看完這本就能說：專為華人設計的日語教材，50音+筆順+單字+文法+會話一次學會！（附QR碼線上音檔+真人發音教學影片隨刷隨看）,https://www.kingstone.com.tw//basic/2018031000973?zone=book&lid=book_class3_ked&actid=book_class3_ked,許心瀠,語研學院  ,9789869878494,https://cdn.kingstone.com.tw/book/images/product/20180/2018031000973/2018031000973b.jpg
從入門到日檢N1都要懂，最強500字外來語：桃太郎老師教你說日語不再硬梆梆！,https://www.kingstone.com.tw//basic/2018030935405?zone=book&lid=book_class3_ked&actid=book_class3_ked,富永圭太,寫樂文化  ,9789869561181,https://cdn.kingstone.com.tw/book/images/product/20180/2018030935405/2018030935405b.jpg
我們的日語自修課（附1MP3+3別冊+防水書套）,https://www.kingstone.com.tw//basic/2018030888305?zone=book&lid=book_class3_ked&actid=book_class3_ked,金妍秀,不求人文化,9789869372176,https://cdn.kingstone.com.tw/book/images/product/20180/2018030888305/2018030888305b.jpg
輕鬆聽日語I（附MP3）,https://www.kingstone.com.tw//basic/2018030626877?zone=book&lid=book_class3_ked&actid=book_class3_ked,文化外國語,大新書局  ,9789867918321,https://cdn.kingstone.com.tw/book/images/product/20180/2018030626877/2018030626877b.jpg
聽想說初級日語會話（學生用）（附CD）,https://www.kingstone.com.tw//basic/2018030586898?zone=book&lid=book_class3_ked&actid=book_class3_ked,小池真理,大新書局  ,9789866882586,https://cdn.kingstone.com.tw/book/images/product/20180/2018030586898/2018030586898b.jpg
EZ Japan日語會話課：N2語彙聽力全面提升 ＜在地生活篇＞ （附QRcode雲端音檔）,https://www.kingstone.com.tw//basic/2018031006845?zone=book&lid=book_class3_ked&actid=book_class3_ked,今泉江利子、本間岐理,EZ叢書館  ,9789862489468,https://cdn.kingstone.com.tw/book/images/product/20180/2018031006845/2018031006845b.jpg
EZ Japan日語會話課：N2語彙聽力全面提升－－－－休閒娛樂篇 （附QRcode雲端音檔）,https://www.kingstone.com.tw//basic/2018030992811?zone=book&lid=book_class3_ked&actid=book_class3_ked,本間岐理、清水裕美子,EZ叢書館  ,9789862489062,https://cdn.kingstone.com.tw/book/images/product/20180/2018030992811/2018030992811b.jpg
自學日語會話 看完這本就能說：專為初學者設計！只要直接套用本書會話模式，一次學會日常溝通、必背單字,https://www.kingstone.com.tw//basic/2018030988586?zone=book&lid=book_class3_ked&actid=book_class3_ked,李信惠,語研學院  ,9789869878432,https://cdn.kingstone.com.tw/book/images/product/20180/2018030988586/2018030988586b.jpg
實力日本語Ⅰ（隨書附日籍名師親錄標準日語發音+朗讀音檔QR Code）,https://www.kingstone.com.tw//basic/2018031020407?zone=book&lid=book_class3_ked&actid=book_class3_ked,山本卓司、田中綾子、陳冠霖,瑞蘭      ,9789865560362,https://cdn.kingstone.com.tw/book/images/product/20180/2018031020407/2018031020407b.jpg
兩人一組！開口就能學日語1,https://www.kingstone.com.tw//basic/2018031015090?zone=book&lid=book_class3_ked&actid=book_class3_ked,中村直孝、林怡君,瑞蘭      ,9789865560270,https://cdn.kingstone.com.tw/book/images/product/20180/2018031015090/2018031015090b.jpg
說日語好流行！日本人聊天必說流行語（25K +MP3音檔連結）,https://www.kingstone.com.tw//basic/2018031011962?zone=book&lid=book_class3_ked&actid=book_class3_ked,Aikoberry、菅原朋子,笛藤出版圖,9789577108180,https://cdn.kingstone.com.tw/book/images/product/20180/2018031011962/2018031011962b.jpg
生活情境日本語1 （全新增修版）,https://www.kingstone.com.tw//basic/2018031008849?zone=book&lid=book_class3_ked&actid=book_class3_ked,輔仁大學日本語文學系教材編輯,希伯崙    ,9789864415380,https://cdn.kingstone.com.tw/book/images/product/20180/2018031008849/2018031008849b.jpg
說日語好流行！日本人聊天必說流行語2（25K + MP3音檔連結）,https://www.kingstone.com.tw//basic/2018031005763?zone=book&lid=book_class3_ked&actid=book_class3_ked,Aikoberry、平松晉之介,笛藤出版圖,9789577108104,https://cdn.kingstone.com.tw/book/images/product/20180/2018031005763/2018031005763b.jpg
從零開始，自學就會！：看圖說日語！和日本人聊一整天的生活會話（16K+MP3）,https://www.kingstone.com.tw//basic/2018031001635?zone=book&lid=book_class3_ked&actid=book_class3_ked,吉松由美、田中陽子、西村惠子,山田社    ,9789862465974,https://cdn.kingstone.com.tw/book/images/product/20180/2018031001635/2018031001635b.jpg
在日實測！精準日本語：場合別隨翻隨用！經早稻田大學中日雙語專家精選、實測，真正用得上的標準日語（附QR,https://www.kingstone.com.tw//basic/2018030997281?zone=book&lid=book_class3_ked&actid=book_class3_ked,小針朋子、張恩濤,國際學村  ,9789864541386,https://cdn.kingstone.com.tw/book/images/product/20180/2018030997281/2018030997281b.jpg
全新開始!學日語會話：適合大家的日本語初級會話課本，旅遊會話、生活對話應有盡有（附隨身會話複習手,https://www.kingstone.com.tw//basic/2018030980870?zone=book&lid=book_class3_ked&actid=book_class3_ked,藤井麻里,國際學村  ,9789864541201,https://cdn.kingstone.com.tw/book/images/product/20180/2018030980870/2018030980870b.jpg
