書名,書籍網站,作者,出版社,ISBN,圖片網址
全英語教室,https://www.kingstone.com.tw//basic/2018052515999?zone=book&lid=book_class3_kia&actid=book_class3_kia,Sunny Lee,師德      ,9789866915536,https://cdn.kingstone.com.tw/book/images/product/20180/2018052515999/2018052515999b.jpg
英語333超快速學習法：3個訣竅，3個階段， 3天說一口流利英語,https://www.kingstone.com.tw//basic/2018052811794?zone=book&lid=book_class3_kia&actid=book_class3_kia,全球通 語研社,布可屋    ,9789869637633,https://cdn.kingstone.com.tw/book/images/product/20180/2018052811794/2018052811794b.jpg
英語教學有一套（學齡前）25本英文圖畫書輕鬆教,https://www.kingstone.com.tw//basic/2015200177108?zone=book&lid=book_class3_kia&actid=book_class3_kia,張湘君等著,維京      ,9789864401352,https://cdn.kingstone.com.tw/book/images/product/20152/2015200177108/2015200177108b.jpg
英語教學概論,https://www.kingstone.com.tw//basic/2018052727972?zone=book&lid=book_class3_kia&actid=book_class3_kia,沈薇薇,五南      ,9789571187761,https://cdn.kingstone.com.tw/book/images/product/20180/2018052727972/2018052727972b.jpg
Wonders of the English Language,https://www.kingstone.com.tw//basic/2018052692850?zone=book&lid=book_class3_kia&actid=book_class3_kia,王旭,文鶴      ,9789861477213,https://cdn.kingstone.com.tw/book/images/product/20180/2018052692850/2018052692850b.jpg
幼兒美語教學大全附1CD（二十週年加值版）,https://www.kingstone.com.tw//basic/2015232286564?zone=book&lid=book_class3_kia&actid=book_class3_kia,Mark Western,師德      ,9789866915543,https://cdn.kingstone.com.tw/book/images/product/20152/2015232286564/2015232286564b.jpg
英語文教學的奠機與傳承：紀念紀念楊景邁教授,https://www.kingstone.com.tw//basic/2018052667179?zone=book&lid=book_class3_kia&actid=book_class3_kia,師大英語系,文鶴      ,9789861472331,https://cdn.kingstone.com.tw/book/images/product/20180/2018052667179/2018052667179b.jpg
發音遊戲卡好玩,https://www.kingstone.com.tw//basic/2015232942675?zone=book&lid=book_class3_kia&actid=book_class3_kia,廖月華,師德      ,9789866915154,https://cdn.kingstone.com.tw/book/images/product/20152/2015232942675/2015232942675b.jpg
運用多元智慧於網路輔助英語教學,https://www.kingstone.com.tw//basic/2018052422389?zone=book&lid=book_class3_kia&actid=book_class3_kia,丁廣韻,秀威資訊  ,9789866909610,https://cdn.kingstone.com.tw/book/images/product/20180/2018052422389/2018052422389b.jpg
Hello你好2實用英語教學,https://www.kingstone.com.tw//basic/2018051840825?zone=book&lid=book_class3_kia&actid=book_class3_kia,丁慧,益群書店  ,9789575527624,https://cdn.kingstone.com.tw/book/images/product/20180/2018051840825/2018051840825b.jpg
