書名,書籍網站,作者,出版社,ISBN,圖片網址
2019.2020系統重灌、調校、故障排除與資料搶救自己來（超值附贈314分鐘影音講解）,https://www.kingstone.com.tw//basic/2014713583758?zone=book&lid=book_class3_lad&actid=book_class3_lad,硬角色工作室,碁峰資訊  ,9789865022464,https://cdn.kingstone.com.tw/book/images/product/20147/2014713583758/2014713583758b.jpg
2019．2020電腦選購、組裝與維護自己來（超值附贈328分鐘影音講解）,https://www.kingstone.com.tw//basic/2014713579003?zone=book&lid=book_class3_lad&actid=book_class3_lad,硬角色工作室,碁峰資訊  ,9789865021283,https://cdn.kingstone.com.tw/book/images/product/20147/2014713579003/2014713579003b.jpg
超Easy！電腦組裝與系統修復‧故障排除DIY （Win 7 & Win 8）,https://www.kingstone.com.tw//basic/2014713388186?zone=book&lid=book_class3_lad&actid=book_class3_lad,資訊啟發團隊,台科大    ,9789863084358,https://cdn.kingstone.com.tw/book/images/product/20147/2014713388186/2014713388186b.jpg
ThinkPad使用大全：商用筆電王者完全解析,https://www.kingstone.com.tw//basic/2013120560383?zone=book&lid=book_class3_lad&actid=book_class3_lad,Galaxy Lee,白象      ,9789574379378,https://cdn.kingstone.com.tw/book/images/product/20131/2013120560383/2013120560383b.jpg
超圖解 Arduino 互動設計入門 第四版,https://www.kingstone.com.tw//basic/2014713594037?zone=book&lid=book_class3_lad&actid=book_class3_lad,趙英傑,旗標      ,9789863126232,https://cdn.kingstone.com.tw/book/images/product/20147/2014713594037/2014713594037b.jpg
瑞薩 RX231 微控制器原理與應用,https://www.kingstone.com.tw//basic/2014713524508?zone=book&lid=book_class3_lad&actid=book_class3_lad,洪崇文、謝欽旭、宋朝宗、孫,旗標      ,9789863124108,https://cdn.kingstone.com.tw/book/images/product/20147/2014713524508/2014713524508b.jpg
自造手冊：新工業革命實務指南,https://www.kingstone.com.tw//basic/2014713516565?zone=book&lid=book_class3_lad&actid=book_class3_lad,Paolo Aliverti- Andrea Maietta,歐萊禮    ,9789864763238,https://cdn.kingstone.com.tw/book/images/product/20147/2014713516565/2014713516565b.jpg
Yocto for Raspberry Pi：打造IoT與嵌入式系統,https://www.kingstone.com.tw//basic/2014713511645?zone=book&lid=book_class3_lad&actid=book_class3_lad,Pierre-Jean Texier,碁峰資訊  ,9789864762576,https://cdn.kingstone.com.tw/book/images/product/20147/2014713511645/2014713511645b.jpg
Intel Edison智慧硬體開發,https://www.kingstone.com.tw//basic/2014713512727?zone=book&lid=book_class3_lad&actid=book_class3_lad,陳士凱、程晨、臧海波,佳魁      ,9789863794516,https://cdn.kingstone.com.tw/book/images/product/20147/2014713512727/2014713512727b.jpg
阿榮福利味Best！極簡好用免費軟體大補帖（附光碟）,https://www.kingstone.com.tw//basic/2013120376410?zone=book&lid=book_class3_lad&actid=book_class3_lad,阿榮福利味,電腦人    ,9789861994659,https://cdn.kingstone.com.tw/book/images/product/20131/2013120376410/2013120376410b.jpg
無刷直流 BLDC 馬達控制實務： 使用 Atmel SAM C21 ARM Cortex：M0+ 控制核心,https://www.kingstone.com.tw//basic/2014480857038?zone=book&lid=book_class3_lad&actid=book_class3_lad,旗威科技有限公司,旗標      ,9789863123309,https://cdn.kingstone.com.tw/book/images/product/20144/2014480857038/2014480857038b.jpg
2017電腦組裝.選購.測試調校.維護一本通,https://www.kingstone.com.tw//basic/2014713481153?zone=book&lid=book_class3_lad&actid=book_class3_lad,李慶宗,上奇科技  ,9789863756019,https://cdn.kingstone.com.tw/book/images/product/20147/2014713481153/2014713481153b.jpg
x86平台的MAKER：使用Inter Edison及YoctoProject,https://www.kingstone.com.tw//basic/2014713478870?zone=book&lid=book_class3_lad&actid=book_class3_lad,陳士凱、程晨、臧海波 等,佳魁      ,9789863792680,https://cdn.kingstone.com.tw/book/images/product/20147/2014713478870/2014713478870b.jpg
跨入Maker物聯網時代：誰都可以用Arduino,https://www.kingstone.com.tw//basic/2014713475084?zone=book&lid=book_class3_lad&actid=book_class3_lad,楊佩璐 任昱衡,佳魁      ,9789863792314,https://cdn.kingstone.com.tw/book/images/product/20147/2014713475084/2014713475084b.jpg
蘋果專業訓練教材：os x support Essentials[第三版],https://www.kingstone.com.tw//basic/2013120348073?zone=book&lid=book_class3_lad&actid=book_class3_lad,Kelvin M. White,上奇科技  ,9789863754480,https://cdn.kingstone.com.tw/book/images/product/20131/2013120348073/2013120348073b.jpg
