書名,書籍網站,作者,出版社,ISBN,圖片網址
2022新趨勢計算機概論,https://www.kingstone.com.tw//basic/2014713615244?zone=book&lid=book_class3_laa&actid=book_class3_laa,陳惠貞,碁峰資訊  ,9789865027902,https://cdn.kingstone.com.tw/book/images/product/20147/2014713615244/2014713615244b.jpg
最新計算機概論－第九版（適合資電、理工科）,https://www.kingstone.com.tw//basic/2014713595409?zone=book&lid=book_class3_laa&actid=book_class3_laa,陳惠貞,碁峰資訊  ,9789865024710,https://cdn.kingstone.com.tw/book/images/product/20147/2014713595409/2014713595409b.jpg
世界第一簡單CPU,https://www.kingstone.com.tw//basic/2014713477248?zone=book&lid=book_class3_laa&actid=book_class3_laa,澀谷道雄,世茂      ,9789869250719,https://cdn.kingstone.com.tw/book/images/product/20147/2014713477248/2014713477248b.jpg
圖解電腦工作原理,https://www.kingstone.com.tw//basic/2014713533753?zone=book&lid=book_class3_laa&actid=book_class3_laa,岡裕史,碁峰資訊  ,9789864765966,https://cdn.kingstone.com.tw/book/images/product/20147/2014713533753/2014713533753b.jpg
機器視覺技術,https://www.kingstone.com.tw//basic/2013120599772?zone=book&lid=book_class3_laa&actid=book_class3_laa,陳兵旗 (編者),千華駐    ,9789575927554,https://cdn.kingstone.com.tw/book/images/product/20131/2013120599772/2013120599772b.jpg
計算機組成原理：基礎知識揭密與系統程式設計初步,https://www.kingstone.com.tw//basic/2013120584525?zone=book&lid=book_class3_laa&actid=book_class3_laa,北極星,博碩文化  ,9789864347520,https://cdn.kingstone.com.tw/book/images/product/20131/2013120584525/2013120584525b.jpg
新世代計算機概論含ICT計算機綜合能力國際認證Essentials Level （第二版） 附MOSME行動學習一點通,https://www.kingstone.com.tw//basic/2013120583443?zone=book&lid=book_class3_laa&actid=book_class3_laa,陳恩航、楊進雄、賴寶傑,台科大    ,9789865232122,https://cdn.kingstone.com.tw/book/images/product/20131/2013120583443/2013120583443b.jpg
計算機科學的哲學（2版）：破解IT技術難題的秘密心法,https://www.kingstone.com.tw//basic/2013120569591?zone=book&lid=book_class3_laa&actid=book_class3_laa,姜彥文,上奇科技  ,9789865005023,https://cdn.kingstone.com.tw/book/images/product/20131/2013120569591/2013120569591b.jpg
電腦誕生的奇幻旅程：電腦如何用0和1說話,https://www.kingstone.com.tw//basic/2013120564381?zone=book&lid=book_class3_laa&actid=book_class3_laa,川添愛,五南      ,9789865222697,https://cdn.kingstone.com.tw/book/images/product/20131/2013120564381/2013120564381b.jpg
計概超人60天特攻本（110年統測適用）,https://www.kingstone.com.tw//basic/2014713601049?zone=book&lid=book_class3_laa&actid=book_class3_laa,夢想家資訊工場,碁峰資訊  ,9789865025755,https://cdn.kingstone.com.tw/book/images/product/20147/2014713601049/2014713601049b.jpg
2021超新版計算機概論：邁向資訊新世代,https://www.kingstone.com.tw//basic/2013120549777?zone=book&lid=book_class3_laa&actid=book_class3_laa,數位新知,深石數位  ,9789865004798,https://cdn.kingstone.com.tw/book/images/product/20131/2013120549777/2013120549777b.jpg
計概超人60天特攻本（109年統測適用）,https://www.kingstone.com.tw//basic/2014713584830?zone=book&lid=book_class3_laa&actid=book_class3_laa,夢想家資訊工場,碁峰資訊  ,9789865022600,https://cdn.kingstone.com.tw/book/images/product/20147/2014713584830/2014713584830b.jpg
計算機科學的哲學：破解IT技術難題的秘密心法,https://www.kingstone.com.tw//basic/2013120503267?zone=book&lid=book_class3_laa&actid=book_class3_laa,姜彥文,深石數位  ,9789865003746,https://cdn.kingstone.com.tw/book/images/product/20131/2013120503267/2013120503267b.jpg
2020超新版計算機概論－邁向資訊新世代（全工科適用）,https://www.kingstone.com.tw//basic/2013120503397?zone=book&lid=book_class3_laa&actid=book_class3_laa,數位新知,深石數位  ,9789865003753,https://cdn.kingstone.com.tw/book/images/product/20131/2013120503397/2013120503397b.jpg
2020新趨勢計算機概論,https://www.kingstone.com.tw//basic/2014713577009?zone=book&lid=book_class3_laa&actid=book_class3_laa,陳惠貞,碁峰資訊  ,9789865020866,https://cdn.kingstone.com.tw/book/images/product/20147/2014713577009/2014713577009b.jpg
專業聚焦 Computer Knowledge Today（第2版）,https://www.kingstone.com.tw//basic/2013120483552?zone=book&lid=book_class3_laa&actid=book_class3_laa,白乃遠、趙逸萍、洪錦魁等,上奇科技  ,9789865002794,https://cdn.kingstone.com.tw/book/images/product/20131/2013120483552/2013120483552b.jpg
計概超人60天特攻本（新課綱，108年統測適用）,https://www.kingstone.com.tw//basic/2014713561480?zone=book&lid=book_class3_laa&actid=book_class3_laa,夢想家資訊工場,碁峰資訊  ,9789864768783,https://cdn.kingstone.com.tw/book/images/product/20147/2014713561480/2014713561480b.jpg
計算機概論B總複習（上）－107年版,https://www.kingstone.com.tw//basic/2013120474437?zone=book&lid=book_class3_laa&actid=book_class3_laa,旗立研究室,旗立資訊  ,9789863851493,https://cdn.kingstone.com.tw/book/images/product/20131/2013120474437/2013120474437b.jpg
計算機概論B總複習（下）－107年版,https://www.kingstone.com.tw//basic/2013120474567?zone=book&lid=book_class3_laa&actid=book_class3_laa,旗立研究室,旗立資訊  ,9789863851509,https://cdn.kingstone.com.tw/book/images/product/20131/2013120474567/2013120474567b.jpg
計算機概論：數位趨勢與創新,https://www.kingstone.com.tw//basic/2013120472303?zone=book&lid=book_class3_laa&actid=book_class3_laa,胡昭民、吳燦銘,博碩文化  ,9789864343003,https://cdn.kingstone.com.tw/book/images/product/20131/2013120472303/2013120472303b.jpg
最新計算機概論（第八版）（適合資電、理工科）,https://www.kingstone.com.tw//basic/2014713552495?zone=book&lid=book_class3_laa&actid=book_class3_laa,陳惠貞,碁峰資訊  ,9789864767960,https://cdn.kingstone.com.tw/book/images/product/20147/2014713552495/2014713552495b.jpg
先端未來大躍進：２０１９超新版計算機概論（商管適用）,https://www.kingstone.com.tw//basic/2013120466944?zone=book&lid=book_class3_laa&actid=book_class3_laa,吳燦銘,深石數位  ,9789865001728,https://cdn.kingstone.com.tw/book/images/product/20131/2013120466944/2013120466944b.jpg
最新電腦網路概論與實務 － 含CIW網路技術工程師（NTA）認證（Exam ID 1D0－61C） － 最新版,https://www.kingstone.com.tw//basic/2015215500267?zone=book&lid=book_class3_laa&actid=book_class3_laa,李保宜,台科大    ,9789864555048,https://cdn.kingstone.com.tw/book/images/product/20152/2015215500267/2015215500267b.jpg
計概超人60天特攻本（新課綱，107年統測適用）,https://www.kingstone.com.tw//basic/2014713531889?zone=book&lid=book_class3_laa&actid=book_class3_laa,夢想家資訊工場,碁峰資訊  ,9789864765645,https://cdn.kingstone.com.tw/book/images/product/20147/2014713531889/2014713531889b.jpg
數位邏輯設計（第三版）－使用VHDL,https://www.kingstone.com.tw//basic/2014713526632?zone=book&lid=book_class3_laa&actid=book_class3_laa,古頤榛、賴清羽,碁峰資訊  ,9789864764228,https://cdn.kingstone.com.tw/book/images/product/20147/2014713526632/2014713526632b.jpg
2018新趨勢計算機概論,https://www.kingstone.com.tw//basic/2014713522054?zone=book&lid=book_class3_laa&actid=book_class3_laa,陳惠貞,碁峰資訊  ,9789864763955,https://cdn.kingstone.com.tw/book/images/product/20147/2014713522054/2014713522054b.jpg
最新版計算概論－掌握新思維（第六版）,https://www.kingstone.com.tw//basic/2013120421936?zone=book&lid=book_class3_laa&actid=book_class3_laa,吳燦銘,上奇科技  ,9789863759584,https://cdn.kingstone.com.tw/book/images/product/20131/2013120421936/2013120421936b.jpg
資訊科技概論（第三版）,https://www.kingstone.com.tw//basic/2013120411319?zone=book&lid=book_class3_laa&actid=book_class3_laa,林文強.蕭立文,上奇科技  ,9789863758662,https://cdn.kingstone.com.tw/book/images/product/20131/2013120411319/2013120411319b.jpg
最新計算機概論（第七版）,https://www.kingstone.com.tw//basic/2014713488497?zone=book&lid=book_class3_laa&actid=book_class3_laa,陳惠貞,碁峰資訊  ,9789864760091,https://cdn.kingstone.com.tw/book/images/product/20147/2014713488497/2014713488497b.jpg
最新版計算機概論邁向資訊新世代（第五版）,https://www.kingstone.com.tw//basic/2013120380905?zone=book&lid=book_class3_laa&actid=book_class3_laa,陳德來,上奇科技  ,9789863756033,https://cdn.kingstone.com.tw/book/images/product/20131/2013120380905/2013120380905b.jpg
計算機概論數位傳真（第九版）,https://www.kingstone.com.tw//basic/2014713487155?zone=book&lid=book_class3_laa&actid=book_class3_laa,胡昭民,博碩文化  ,9789864341078,https://cdn.kingstone.com.tw/book/images/product/20147/2014713487155/2014713487155b.jpg
最新計算機概論：掌握新思維[第五版],https://www.kingstone.com.tw//basic/2013120375628?zone=book&lid=book_class3_laa&actid=book_class3_laa,吳燦銘,上奇科技  ,9789863756026,https://cdn.kingstone.com.tw/book/images/product/20131/2013120375628/2013120375628b.jpg
新權威計算機概論：商管適用,https://www.kingstone.com.tw//basic/2013120375918?zone=book&lid=book_class3_laa&actid=book_class3_laa,吳燦銘,上奇科技  ,9789863756651,https://cdn.kingstone.com.tw/book/images/product/20131/2013120375918/2013120375918b.jpg
王者歸來：struts2+spring+hibemate[第3版],https://www.kingstone.com.tw//basic/2013120372542?zone=book&lid=book_class3_laa&actid=book_class3_laa,陳亞輝.謬勇,佳魁      ,9789863792956,https://cdn.kingstone.com.tw/book/images/product/20131/2013120372542/2013120372542b.jpg
計算機概論常用500名詞精解：增訂版（第二版）,https://www.kingstone.com.tw//basic/2013120353930?zone=book&lid=book_class3_laa&actid=book_class3_laa,李保宜,台科大    ,9789863089049,https://cdn.kingstone.com.tw/book/images/product/20131/2013120353930/2013120353930b.jpg
計算機概論－掌握新思維[第四版],https://www.kingstone.com.tw//basic/2013120346659?zone=book&lid=book_class3_laa&actid=book_class3_laa,吳燦銘,上奇科技  ,9789863754398,https://cdn.kingstone.com.tw/book/images/product/20131/2013120346659/2013120346659b.jpg
