書名,書籍網站,作者,出版社,ISBN,圖片網址
SolidWorks 2021 實戰演練 － 進階篇,https://www.kingstone.com.tw//basic/2013120591806?zone=book&lid=book_class3_lfc&actid=book_class3_lfc,陳俊鴻,經瑋      ,9789576154683,https://cdn.kingstone.com.tw/book/images/product/20131/2013120591806/2013120591806b.jpg
SolidWorks 2021 實戰演練 － 基礎篇,https://www.kingstone.com.tw//basic/2013120576872?zone=book&lid=book_class3_lfc&actid=book_class3_lfc,陳俊鴻,經瑋      ,9789576154232,https://cdn.kingstone.com.tw/book/images/product/20131/2013120576872/2013120576872b.jpg
SolidWorks 2020入門到進階,https://www.kingstone.com.tw//basic/2013120549227?zone=book&lid=book_class3_lfc&actid=book_class3_lfc,立雅科技,深石數位  ,9789865004712,https://cdn.kingstone.com.tw/book/images/product/20131/2013120549227/2013120549227b.jpg
SOLIDWORKS Flow Simulation培訓教材＜繁體中文版＞,https://www.kingstone.com.tw//basic/2013120507715?zone=book&lid=book_class3_lfc&actid=book_class3_lfc,Dassault Systèmes SolidWorks Corp.著,博碩文化  ,9789864343928,https://cdn.kingstone.com.tw/book/images/product/20131/2013120507715/2013120507715b.jpg
SolidWorks超強電腦繪圖與絕佳設計表現（適用2015/2014/2013/2012） （附210分鐘影音教學/範例檔）,https://www.kingstone.com.tw//basic/2014713473240?zone=book&lid=book_class3_lfc&actid=book_class3_lfc,邱聰倚\姚家琦\吳綉華,碁峰資訊  ,9789863476443,https://cdn.kingstone.com.tw/book/images/product/20147/2014713473240/2014713473240b.jpg
圖解電腦運作原理：How Computers Work  (第二版),https://www.kingstone.com.tw//basic/2013120423770?zone=book&lid=book_class3_lfc&actid=book_class3_lfc,Ron White、Timothy Edward,拓客（上奇,9789863759782,https://cdn.kingstone.com.tw/book/images/product/20131/2013120423770/2013120423770b.jpg
CAMWorks 高效能加工 武功祕笈,https://www.kingstone.com.tw//basic/2014460213830?zone=book&lid=book_class3_lfc&actid=book_class3_lfc,徐永源、胡家恩,易習圖書  ,9789863801504,https://cdn.kingstone.com.tw/book/images/product/20144/2014460213830/2014460213830b.jpg
SolidWorks 創客3D合理設計表現,https://www.kingstone.com.tw//basic/2013120595484?zone=book&lid=book_class3_lfc&actid=book_class3_lfc,林志鎰,經瑋      ,9789576154782,https://cdn.kingstone.com.tw/book/images/product/20131/2013120595484/2013120595484b.jpg
SolidWorks專業工程師訓練手冊（１）基礎零件篇（第三版）,https://www.kingstone.com.tw//basic/2013120594432?zone=book&lid=book_class3_lfc&actid=book_class3_lfc,吳邦彥、鍾延勝、鍾昌睿、邱莠茹,博碩文化  ,9789864348268,https://cdn.kingstone.com.tw/book/images/product/20131/2013120594432/2013120594432b.jpg
快速學會 SolidWorks 2019 實體曲面,https://www.kingstone.com.tw//basic/2013120592308?zone=book&lid=book_class3_lfc&actid=book_class3_lfc,elearningDJ,知果文化  ,9789869946728,https://cdn.kingstone.com.tw/book/images/product/20131/2013120592308/2013120592308b.jpg
