書名,書籍網站,作者,出版社,ISBN,圖片網址
深度學習最佳入門邁向AI專題實戰,https://www.kingstone.com.tw//basic/2013120597358?zone=book&lid=book_class3_laf&actid=book_class3_laf,陳昭明,深智數位  ,9789860776263,https://cdn.kingstone.com.tw/book/images/product/20131/2013120597358/2013120597358b.jpg
自學機器學習：上Kaggle接軌世界，成為資料科學家,https://www.kingstone.com.tw//basic/2013120595064?zone=book&lid=book_class3_laf&actid=book_class3_laf,チームﾟカルポ,旗標      ,9789863126720,https://cdn.kingstone.com.tw/book/images/product/20131/2013120595064/2013120595064b.jpg
資料科學的建模基礎：別急著coding！你知道模型的陷阱嗎？,https://www.kingstone.com.tw//basic/2013100117392?zone=book&lid=book_class3_laf&actid=book_class3_laf,江崎貴裕,旗標      ,9789863126621,https://cdn.kingstone.com.tw/book/images/product/20131/2013100117392/2013100117392b.jpg
深度學習的 16 堂課：CNN + RNN + GAN + DQN + DRL，看得懂、學得會、做得出！,https://www.kingstone.com.tw//basic/2013120599222?zone=book&lid=book_class3_laf&actid=book_class3_laf,Jon Krohn、Grant Beyleveld,旗標      ,9789863126782,https://cdn.kingstone.com.tw/book/images/product/20131/2013120599222/2013120599222b.jpg
超入門實作 Python AIoT智能物聯網－使用Raspberry Pi 4B （iPOE R0+R1）－最新版,https://www.kingstone.com.tw//basic/2013120555266?zone=book&lid=book_class3_laf&actid=book_class3_laf,陳致中、李文昌,台科大    ,9789865230425,https://cdn.kingstone.com.tw/book/images/product/20131/2013120555266/2013120555266b.jpg
強者用PyTorch：實作史上最經典AI範例,https://www.kingstone.com.tw//basic/2013120531574?zone=book&lid=book_class3_laf&actid=book_class3_laf,集智俱樂部,深智數位  ,9789865501129,https://cdn.kingstone.com.tw/book/images/product/20131/2013120531574/2013120531574b.jpg
Flag，s 創客.自造者工作坊 電子電路入門活用篇,https://www.kingstone.com.tw//basic/2014713587206?zone=book&lid=book_class3_laf&actid=book_class3_laf,施威銘研究室,旗標      ,4712946750746,https://cdn.kingstone.com.tw/book/images/product/20147/2014713587206/2014713587206b.jpg
Arduino初學完全指南,https://www.kingstone.com.tw//basic/2014713523426?zone=book&lid=book_class3_laf&actid=book_class3_laf,周忠信、吳奕宏、謝翰誼,碁峰資訊  ,9789864764112,https://cdn.kingstone.com.tw/book/images/product/20147/2014713523426/2014713523426b.jpg
AIoT人工智慧在物聯網的應用與商機（第三版）,https://www.kingstone.com.tw//basic/2014713621153?zone=book&lid=book_class3_laf&actid=book_class3_laf,裴有恆、陳玟錡,碁峰資訊  ,9789865029081,https://cdn.kingstone.com.tw/book/images/product/20147/2014713621153/2014713621153b.jpg
圖解AI與深度學習的運作機制,https://www.kingstone.com.tw//basic/2013120593770?zone=book&lid=book_class3_laf&actid=book_class3_laf,涌井貞美,台灣東販  ,9786263047525,https://cdn.kingstone.com.tw/book/images/product/20131/2013120593770/2013120593770b.jpg
