書名,書籍網站,作者,出版社,ISBN,圖片網址
一弦定音！（23）,https://www.kingstone.com.tw//basic/2019460025674?zone=book&lid=book_class3_peb&actid=book_class3_peb,アミュー,青文      ,9789865498832,https://cdn.kingstone.com.tw/book/images/product/20194/2019460025674/2019460025674b.jpg
SKIP. BEAT!華麗的挑戰 45,https://www.kingstone.com.tw//basic/2019479743651?zone=book&lid=book_class3_peb&actid=book_class3_peb,仲村佳樹,東立      ,9789572653371,https://cdn.kingstone.com.tw/book/images/product/20194/2019479743651/2019479743651b.jpg
IDOLiSH7－偶像星願－ Re：member－02,https://www.kingstone.com.tw//basic/2019479504733?zone=book&lid=book_class3_peb&actid=book_class3_peb,都志見文太,長鴻      ,9789865043551,https://cdn.kingstone.com.tw/book/images/product/20194/2019479504733/2019479504733b.jpg
一弦定音！（17）,https://www.kingstone.com.tw//basic/2019479443858?zone=book&lid=book_class3_peb&actid=book_class3_peb,アミュー,青文      ,9789865121167,https://cdn.kingstone.com.tw/book/images/product/20194/2019479443858/2019479443858b.jpg
偶像夢幻祭 Ready For Star－02完,https://www.kingstone.com.tw//basic/2019460080406?zone=book&lid=book_class3_peb&actid=book_class3_peb,南々菜奈々＼Happy Elements K.K,長鴻      ,9786260057084,https://cdn.kingstone.com.tw/book/images/product/20194/2019460080406/2019460080406b.jpg
SKIP. BEAT！華麗的挑戰44,https://www.kingstone.com.tw//basic/2019479588917?zone=book&lid=book_class3_peb&actid=book_class3_peb,仲村佳樹,東立      ,9789572641934,https://cdn.kingstone.com.tw/book/images/product/20194/2019479588917/2019479588917b.jpg
IDOLiSH7偶像星願 Re：member－01,https://www.kingstone.com.tw//basic/2019479134510?zone=book&lid=book_class3_peb&actid=book_class3_peb,種村有菜、都志見文太等,長鴻      ,9789865040109,https://cdn.kingstone.com.tw/book/images/product/20194/2019479134510/2019479134510b.jpg
一弦定音！（22）,https://www.kingstone.com.tw//basic/2019479875437?zone=book&lid=book_class3_peb&actid=book_class3_peb,アミュー,青文      ,9789865126568,https://cdn.kingstone.com.tw/book/images/product/20194/2019479875437/2019479875437b.jpg
一弦定音！（21）,https://www.kingstone.com.tw//basic/2019479759720?zone=book&lid=book_class3_peb&actid=book_class3_peb,アミュー,青文      ,9789865125103,https://cdn.kingstone.com.tw/book/images/product/20194/2019479759720/2019479759720b.jpg
一弦定音！（20）,https://www.kingstone.com.tw//basic/2019479629498?zone=book&lid=book_class3_peb&actid=book_class3_peb,アミュー,青文      ,9789865123499,https://cdn.kingstone.com.tw/book/images/product/20194/2019479629498/2019479629498b.jpg
一弦定音！（18）,https://www.kingstone.com.tw//basic/2019479502869?zone=book&lid=book_class3_peb&actid=book_class3_peb,アミュー,青文      ,9789865122058,https://cdn.kingstone.com.tw/book/images/product/20194/2019479502869/2019479502869b.jpg
琴之森26（完）,https://www.kingstone.com.tw//basic/2019478871621?zone=book&lid=book_class3_peb&actid=book_class3_peb,一色真人,尖端漫畫  ,9789571080147,https://cdn.kingstone.com.tw/book/images/product/20194/2019478871621/2019478871621b.jpg
SKIP. BEAT！華麗的挑戰36,https://www.kingstone.com.tw//basic/2019477894133?zone=book&lid=book_class3_peb&actid=book_class3_peb,仲村佳樹,東立      ,9789864311224,https://cdn.kingstone.com.tw/book/images/product/20194/2019477894133/2019477894133b.jpg
SKIP. BEAT！華麗的挑戰35,https://www.kingstone.com.tw//basic/2019477650975?zone=book&lid=book_class3_peb&actid=book_class3_peb,仲村佳樹,東立      ,9789863658573,https://cdn.kingstone.com.tw/book/images/product/20194/2019477650975/2019477650975b.jpg
AKB49~戀愛禁止條例21,https://www.kingstone.com.tw//basic/2019477567815?zone=book&lid=book_class3_peb&actid=book_class3_peb,宮島禮吏、元麻布FACTORY,東立      ,9789863658665,https://cdn.kingstone.com.tw/book/images/product/20194/2019477567815/2019477567815b.jpg
AKB49~戀愛禁止條例20,https://www.kingstone.com.tw//basic/2019477487328?zone=book&lid=book_class3_peb&actid=book_class3_peb,宮島禮吏、元麻布FACTORY,東立      ,9789863652151,https://cdn.kingstone.com.tw/book/images/product/20194/2019477487328/2019477487328b.jpg
綻放絢爛舞台！ （首刷附錄版）01,https://www.kingstone.com.tw//basic/2019460071121?zone=book&lid=book_class3_peb&actid=book_class3_peb,春園ショウ,東立      ,9789572669785,https://cdn.kingstone.com.tw/book/images/product/20194/2019460071121/2019460071121b.jpg
催眠麥克風－Before The Battle－ The Dirty Dawg 03,https://www.kingstone.com.tw//basic/2019479984283?zone=book&lid=book_class3_peb&actid=book_class3_peb,EVIL LINE RECORDS,東立      ,9789572651568,https://cdn.kingstone.com.tw/book/images/product/20194/2019479984283/2019479984283b.jpg
催眠麥克風－Division Rap Battle－ side F.P & M 02,https://www.kingstone.com.tw//basic/2019479947981?zone=book&lid=book_class3_peb&actid=book_class3_peb,EVIL LINE RECORDS,東立      ,9789572648384,https://cdn.kingstone.com.tw/book/images/product/20194/2019479947981/2019479947981b.jpg
一弦定音！（19）,https://www.kingstone.com.tw//basic/2019479566779?zone=book&lid=book_class3_peb&actid=book_class3_peb,アミュー,青文      ,9789865122485,https://cdn.kingstone.com.tw/book/images/product/20194/2019479566779/2019479566779b.jpg
